city,date,hoyr,aqi,air_quality_level,pm25
北京,2015-05-29,,95.0,良,61.0
北京,2015-05-30,,94.0,良,54.0
北京,2015-05-31,,102.0,轻度污染,54.0
北京,2015-06-01,,128.0,轻度污染,87.0
北京,2015-06-02,,63.0,良,29.0
北京,2015-06-03,,79.0,良,32.0
北京,2015-06-04,,81.0,良,50.0
北京,2015-06-05,,71.0,良,48.0
北京,2015-06-06,,68.0,良,25.0
北京,2015-06-07,,42.0,优,13.0
北京,2015-06-08,,42.0,优,18.0
北京,2015-06-09,,82.0,良,48.0
北京,2015-06-10,,100.0,良,72.0
北京,2015-06-11,,42.0,优,20.0
北京,2015-06-12,,36.0,优,7.0
北京,2015-06-13,,46.0,优,11.0
北京,2015-06-14,,56.0,良,19.0
北京,2015-06-15,,130.0,轻度污染,84.0
北京,2015-06-16,,160.0,中度污染,104.0
北京,2015-06-17,,79.0,良,41.0
北京,2015-06-18,,45.0,优,19.0
北京,2015-06-19,,35.0,优,14.0
北京,2015-06-20,,52.0,良,22.0
北京,2015-06-21,,94.0,良,41.0
北京,2015-06-22,,136.0,轻度污染,89.0
北京,2015-06-23,,234.0,重度污染,181.0
北京,2015-06-24,,160.0,中度污染,121.0
北京,2015-06-25,,164.0,中度污染,124.0
北京,2015-06-26,,145.0,轻度污染,105.0
北京,2015-06-27,,124.0,轻度污染,88.0
北京,2015-06-28,,192.0,中度污染,147.0
北京,2015-06-29,,154.0,中度污染,118.0
北京,2015-06-30,,33.0,优,14.0
北京,2015-07-01,,41.0,优,18.0
北京,2015-07-02,,29.0,优,8.0
北京,2015-07-03,,72.0,良,23.0
北京,2015-07-04,,61.0,良,32.0
北京,2015-07-05,,106.0,轻度污染,62.0
北京,2015-07-06,,119.0,轻度污染,68.0
北京,2015-07-07,,115.0,轻度污染,67.0
北京,2015-07-08,,173.0,中度污染,126.0
北京,2015-07-09,,127.0,轻度污染,72.0
北京,2015-07-10,,96.0,良,49.0
北京,2015-07-11,,148.0,轻度污染,102.0
北京,2015-07-12,,170.0,中度污染,107.0
北京,2015-07-13,,112.0,轻度污染,49.0
北京,2015-07-14,,103.0,轻度污染,35.0
北京,2015-07-15,,62.0,良,34.0
北京,2015-07-16,,54.0,良,36.0
北京,2015-07-17,,48.0,优,33.0
北京,2015-07-18,,72.0,良,48.0
北京,2015-07-19,,87.0,良,64.0
北京,2015-07-20,,111.0,轻度污染,83.0
北京,2015-07-21,,184.0,中度污染,140.0
北京,2015-07-22,,95.0,良,60.0
北京,2015-07-23,,61.0,良,38.0
北京,2015-07-24,,80.0,良,46.0
北京,2015-07-25,,120.0,轻度污染,84.0
北京,2015-07-26,,145.0,轻度污染,101.0
北京,2015-07-27,,111.0,轻度污染,77.0
北京,2015-07-28,,76.0,良,47.0
北京,2015-07-29,,108.0,轻度污染,80.0
北京,2015-07-30,,68.0,良,42.0
北京,2015-07-31,,50.0,优,24.0
北京,2015-08-01,,88.0,良,65.0
北京,2015-08-02,,94.0,良,69.0
北京,2015-08-03,,91.0,良,64.0
北京,2015-08-04,,60.0,良,17.0
北京,2015-08-05,,98.0,良,62.0
北京,2015-08-06,,88.0,良,53.0
北京,2015-08-07,,132.0,轻度污染,92.0
北京,2015-08-08,,65.0,良,36.0
北京,2015-08-09,,98.0,良,52.0
北京,2015-08-10,,76.0,良,40.0
北京,2015-08-11,,140.0,轻度污染,91.0
北京,2015-08-12,,124.0,轻度污染,76.0
北京,2015-08-13,,170.0,中度污染,119.0
北京,2015-08-14,,88.0,良,58.0
北京,2015-08-15,,57.0,良,22.0
北京,2015-08-16,,110.0,轻度污染,33.0
北京,2015-08-17,,131.0,轻度污染,78.0
北京,2015-08-18,,83.0,良,50.0
北京,2015-08-19,,75.0,良,49.0
北京,2015-08-20,,66.0,良,33.0
北京,2015-08-21,,55.0,良,12.0
北京,2015-08-22,,40.0,优,14.0
北京,2015-08-23,,44.0,优,23.0
北京,2015-08-24,,33.0,优,12.0
北京,2015-08-25,,33.0,优,13.0
北京,2015-08-26,,36.0,优,10.0
北京,2015-08-27,,32.0,优,9.0
北京,2015-08-28,,41.0,优,15.0
北京,2015-08-29,,70.0,良,26.0
北京,2015-08-30,,45.0,优,26.0
北京,2015-08-31,,39.0,优,25.0
北京,2015-09-01,,27.0,优,9.0
北京,2015-09-02,,26.0,优,8.0
北京,2015-09-03,,39.0,优,13.0
北京,2015-09-04,,84.0,良,44.0
北京,2015-09-05,,40.0,优,16.0
北京,2015-09-06,,36.0,优,16.0
北京,2015-09-07,,51.0,良,23.0
北京,2015-09-08,,78.0,良,49.0
北京,2015-09-09,,55.0,良,35.0
北京,2015-09-10,,18.0,优,7.0
北京,2015-09-11,,22.0,优,7.0
北京,2015-09-12,,28.0,优,7.0
北京,2015-09-13,,47.0,优,17.0
北京,2015-09-14,,90.0,良,62.0
北京,2015-09-15,,135.0,轻度污染,102.0
北京,2015-09-16,,164.0,中度污染,124.0
北京,2015-09-17,,194.0,中度污染,146.0
北京,2015-09-18,,109.0,轻度污染,76.0
北京,2015-09-19,,33.0,优,15.0
北京,2015-09-20,,113.0,轻度污染,84.0
北京,2015-09-21,,130.0,轻度污染,98.0
北京,2015-09-22,,178.0,中度污染,137.0
北京,2015-09-23,,44.0,优,29.0
北京,2015-09-24,,133.0,轻度污染,97.0
北京,2015-09-25,,41.0,优,19.0
北京,2015-09-26,,56.0,良,30.0
北京,2015-09-27,,72.0,良,46.0
北京,2015-09-28,,64.0,良,44.0
北京,2015-09-29,,60.0,良,43.0
北京,2015-09-30,,41.0,优,28.0
北京,2015-10-01,,33.0,优,13.0
北京,2015-10-02,,58.0,良,27.0
北京,2015-10-03,,56.0,良,25.0
北京,2015-10-04,,136.0,轻度污染,103.0
北京,2015-10-05,,263.0,重度污染,212.0
北京,2015-10-06,,335.0,严重污染,281.0
北京,2015-10-07,,315.0,严重污染,265.0
北京,2015-10-08,,31.0,优,9.0
北京,2015-10-09,,41.0,优,14.0
北京,2015-10-10,,23.0,优,7.0
北京,2015-10-11,,30.0,优,9.0
北京,2015-10-12,,36.0,优,14.0
北京,2015-10-13,,56.0,良,30.0
北京,2015-10-14,,124.0,轻度污染,93.0
北京,2015-10-15,,137.0,轻度污染,103.0
北京,2015-10-16,,237.0,重度污染,191.0
北京,2015-10-17,,342.0,严重污染,291.0
北京,2015-10-18,,79.0,良,53.0
北京,2015-10-19,,79.0,良,51.0
北京,2015-10-20,,103.0,轻度污染,75.0
北京,2015-10-21,,69.0,良,49.0
北京,2015-10-22,,43.0,优,29.0
北京,2015-10-23,,71.0,良,51.0
北京,2015-10-24,,77.0,良,55.0
北京,2015-10-25,,59.0,良,35.0
北京,2015-10-26,,61.0,良,30.0
北京,2015-10-27,,40.0,优,13.0
北京,2015-10-28,,19.0,优,6.0
北京,2015-10-29,,25.0,优,6.0
北京,2015-10-30,,41.0,优,20.0
北京,2015-10-31,,60.0,良,38.0
北京,2015-11-01,,92.0,良,68.0
北京,2015-11-02,,102.0,轻度污染,75.0
北京,2015-11-03,,184.0,中度污染,141.0
北京,2015-11-04,,250.0,重度污染,199.0
北京,2015-11-05,,153.0,中度污染,121.0
北京,2015-11-06,,29.0,优,20.0
北京,2015-11-07,,28.0,优,19.0
北京,2015-11-08,,77.0,良,56.0
北京,2015-11-09,,160.0,中度污染,121.0
北京,2015-11-10,,166.0,中度污染,125.0
北京,2015-11-11,,131.0,轻度污染,99.0
北京,2015-11-12,,190.0,中度污染,147.0
北京,2015-11-13,,256.0,重度污染,205.0
北京,2015-11-14,,309.0,严重污染,258.0
北京,2015-11-15,,241.0,重度污染,192.0
北京,2015-11-16,,78.0,良,57.0
北京,2015-11-17,,88.0,良,64.0
北京,2015-11-18,,88.0,良,64.0
北京,2015-11-19,,100.0,良,74.0
北京,2015-11-20,,97.0,良,72.0
北京,2015-11-21,,59.0,良,41.0
北京,2015-11-22,,69.0,良,49.0
北京,2015-11-23,,43.0,优,29.0
北京,2015-11-24,,57.0,良,41.0
北京,2015-11-25,,72.0,良,50.0
北京,2015-11-26,,52.0,良,33.0
北京,2015-11-27,,232.0,重度污染,183.0
北京,2015-11-28,,303.0,严重污染,252.0
北京,2015-11-29,,291.0,重度污染,240.0
北京,2015-11-30,,364.0,严重污染,339.0
北京,2015-12-01,,478.0,严重污染,476.0
北京,2015-12-02,,36.0,优,18.0
北京,2015-12-03,,25.0,优,9.0
北京,2015-12-04,,36.0,优,21.0
北京,2015-12-05,,72.0,良,52.0
北京,2015-12-06,,176.0,中度污染,135.0
北京,2015-12-07,,233.0,重度污染,182.0
北京,2015-12-08,,295.0,重度污染,244.0
北京,2015-12-09,,297.0,重度污染,246.0
北京,2015-12-10,,138.0,轻度污染,109.0
北京,2015-12-11,,57.0,良,39.0
北京,2015-12-12,,146.0,轻度污染,113.0
北京,2015-12-13,,203.0,重度污染,160.0
北京,2015-12-14,,138.0,轻度污染,109.0
北京,2015-12-15,,26.0,优,6.0
北京,2015-12-16,,20.0,优,6.0
北京,2015-12-17,,66.0,良,47.0
北京,2015-12-18,,72.0,良,48.0
北京,2015-12-19,,162.0,中度污染,122.0
北京,2015-12-20,,259.0,重度污染,208.0
北京,2015-12-21,,280.0,重度污染,229.0
北京,2015-12-22,,351.0,严重污染,308.0
北京,2015-12-23,,303.0,严重污染,254.0
北京,2015-12-24,,151.0,中度污染,117.0
北京,2015-12-25,,468.0,严重污染,463.0
北京,2015-12-26,,333.0,严重污染,290.0
北京,2015-12-27,,65.0,良,47.0
北京,2015-12-28,,141.0,轻度污染,107.0
北京,2015-12-29,,310.0,严重污染,263.0
北京,2015-12-30,,113.0,轻度污染,88.0
北京,2015-12-31,,86.0,良,58.0
唐山,2015-01-01,,67.0,良,41.0
唐山,2015-01-02,,92.0,良,61.0
唐山,2015-01-03,,177.0,中度污染,137.0
唐山,2015-01-04,,227.0,重度污染,176.0
唐山,2015-01-05,,160.0,中度污染,110.0
唐山,2015-01-06,,62.0,良,32.0
唐山,2015-01-07,,115.0,轻度污染,84.0
唐山,2015-01-08,,144.0,轻度污染,109.0
唐山,2015-01-09,,174.0,中度污染,133.0
唐山,2015-01-10,,209.0,重度污染,165.0
唐山,2015-01-11,,114.0,轻度污染,84.0
唐山,2015-01-12,,114.0,轻度污染,84.0
唐山,2015-01-13,,188.0,中度污染,146.0
唐山,2015-01-14,,379.0,严重污染,310.0
唐山,2015-01-15,,243.0,重度污染,194.0
唐山,2015-01-16,,208.0,重度污染,166.0
唐山,2015-01-17,,80.0,良,53.0
唐山,2015-01-18,,126.0,轻度污染,82.0
唐山,2015-01-19,,92.0,良,58.0
唐山,2015-01-20,,131.0,轻度污染,99.0
唐山,2015-01-21,,96.0,良,62.0
唐山,2015-01-22,,146.0,轻度污染,110.0
唐山,2015-01-23,,190.0,中度污染,148.0
唐山,2015-01-24,,169.0,中度污染,129.0
唐山,2015-01-25,,163.0,中度污染,123.0
唐山,2015-01-26,,187.0,中度污染,144.0
唐山,2015-01-27,,59.0,良,30.0
唐山,2015-01-28,,89.0,良,64.0
唐山,2015-01-29,,98.0,良,72.0
唐山,2015-01-30,,55.0,良,27.0
唐山,2015-01-31,,72.0,良,48.0
唐山,2015-02-01,,170.0,中度污染,129.0
唐山,2015-02-02,,193.0,中度污染,147.0
唐山,2015-02-03,,196.0,中度污染,149.0
唐山,2015-02-04,,83.0,良,50.0
唐山,2015-02-05,,54.0,良,30.0
唐山,2015-02-06,,144.0,轻度污染,108.0
唐山,2015-02-07,,106.0,轻度污染,61.0
唐山,2015-02-08,,46.0,优,21.0
唐山,2015-02-09,,115.0,轻度污染,86.0
唐山,2015-02-10,,248.0,重度污染,199.0
唐山,2015-02-11,,100.0,良,69.0
唐山,2015-02-12,,125.0,轻度污染,92.0
唐山,2015-02-13,,127.0,轻度污染,93.0
唐山,2015-02-14,,274.0,重度污染,223.0
唐山,2015-02-15,,195.0,中度污染,137.0
唐山,2015-02-16,,196.0,中度污染,151.0
唐山,2015-02-17,,79.0,良,47.0
唐山,2015-02-18,,116.0,轻度污染,84.0
唐山,2015-02-19,,127.0,轻度污染,102.0
唐山,2015-02-20,,100.0,良,74.0
唐山,2015-02-21,,147.0,轻度污染,103.0
唐山,2015-02-22,,233.0,重度污染,54.0
唐山,2015-02-23,,94.0,良,59.0
唐山,2015-02-24,,156.0,中度污染,116.0
唐山,2015-02-25,,164.0,中度污染,126.0
唐山,2015-02-26,,64.0,良,43.0
唐山,2015-02-27,,63.0,良,39.0
唐山,2015-02-28,,97.0,良,70.0
唐山,2015-03-01,,128.0,轻度污染,86.0
唐山,2015-03-02,,125.0,轻度污染,90.0
唐山,2015-03-03,,75.0,良,29.0
唐山,2015-03-04,,56.0,良,29.0
唐山,2015-03-05,,81.0,良,58.0
唐山,2015-03-06,,144.0,轻度污染,108.0
唐山,2015-03-07,,194.0,中度污染,148.0
唐山,2015-03-08,,203.0,重度污染,160.0
唐山,2015-03-09,,71.0,良,35.0
唐山,2015-03-10,,62.0,良,34.0
唐山,2015-03-11,,97.0,良,65.0
唐山,2015-03-12,,132.0,轻度污染,100.0
唐山,2015-03-13,,117.0,轻度污染,86.0
唐山,2015-03-14,,100.0,良,73.0
唐山,2015-03-15,,145.0,轻度污染,95.0
唐山,2015-03-16,,227.0,重度污染,174.0
唐山,2015-03-17,,175.0,中度污染,131.0
唐山,2015-03-18,,112.0,轻度污染,83.0
唐山,2015-03-19,,191.0,中度污染,130.0
唐山,2015-03-20,,223.0,重度污染,136.0
唐山,2015-03-21,,109.0,轻度污染,52.0
唐山,2015-03-22,,109.0,轻度污染,47.0
唐山,2015-03-23,,89.0,良,52.0
唐山,2015-03-24,,108.0,轻度污染,80.0
唐山,2015-03-25,,158.0,中度污染,119.0
唐山,2015-03-26,,134.0,轻度污染,99.0
唐山,2015-03-27,,109.0,轻度污染,77.0
唐山,2015-03-28,,285.0,重度污染,117.0
唐山,2015-03-29,,230.0,重度污染,160.0
唐山,2015-03-30,,208.0,重度污染,144.0
唐山,2015-03-31,,138.0,轻度污染,104.0
唐山,2015-04-01,,93.0,良,62.0
唐山,2015-04-02,,91.0,良,66.0
唐山,2015-04-03,,72.0,良,50.0
唐山,2015-04-04,,135.0,轻度污染,101.0
唐山,2015-04-05,,150.0,轻度污染,103.0
唐山,2015-04-06,,58.0,良,33.0
唐山,2015-04-07,,80.0,良,56.0
唐山,2015-04-08,,114.0,轻度污染,85.0
唐山,2015-04-09,,146.0,轻度污染,110.0
唐山,2015-04-10,,233.0,重度污染,183.0
唐山,2015-04-11,,210.0,重度污染,163.0
唐山,2015-04-12,,64.0,良,44.0
唐山,2015-04-13,,65.0,良,40.0
唐山,2015-04-14,,118.0,轻度污染,87.0
唐山,2015-04-15,,204.0,重度污染,145.0
唐山,2015-04-16,,97.0,良,28.0
唐山,2015-04-17,,114.0,轻度污染,64.0
唐山,2015-04-18,,180.0,中度污染,125.0
唐山,2015-04-19,,130.0,轻度污染,78.0
唐山,2015-04-20,,109.0,轻度污染,71.0
唐山,2015-04-21,,129.0,轻度污染,91.0
唐山,2015-04-22,,119.0,轻度污染,86.0
唐山,2015-04-23,,144.0,轻度污染,99.0
唐山,2015-04-24,,138.0,轻度污染,87.0
唐山,2015-04-25,,143.0,轻度污染,96.0
唐山,2015-04-26,,139.0,轻度污染,98.0
唐山,2015-04-27,,163.0,中度污染,111.0
唐山,2015-04-28,,135.0,轻度污染,101.0
唐山,2015-04-29,,171.0,中度污染,130.0
唐山,2015-04-30,,188.0,中度污染,145.0
唐山,2015-05-01,,179.0,中度污染,135.0
唐山,2015-05-02,,96.0,良,70.0
唐山,2015-05-03,,127.0,轻度污染,86.0
唐山,2015-05-04,,62.0,良,25.0
唐山,2015-05-05,,112.0,轻度污染,79.0
唐山,2015-05-06,,110.0,轻度污染,51.0
唐山,2015-05-07,,87.0,良,60.0
唐山,2015-05-08,,139.0,轻度污染,104.0
唐山,2015-05-09,,76.0,良,55.0
唐山,2015-05-10,,83.0,良,59.0
唐山,2015-05-11,,89.0,良,65.0
唐山,2015-05-12,,72.0,良,45.0
唐山,2015-05-13,,119.0,轻度污染,88.0
唐山,2015-05-14,,103.0,轻度污染,56.0
唐山,2015-05-15,,91.0,良,65.0
唐山,2015-05-16,,105.0,轻度污染,68.0
唐山,2015-05-17,,180.0,中度污染,136.0
唐山,2015-05-18,,113.0,轻度污染,75.0
唐山,2015-05-19,,94.0,良,40.0
唐山,2015-05-20,,69.0,良,38.0
唐山,2015-05-21,,93.0,良,60.0
唐山,2015-05-22,,115.0,轻度污染,82.0
唐山,2015-05-23,,157.0,中度污染,115.0
唐山,2015-05-24,,169.0,中度污染,122.0
唐山,2015-05-25,,178.0,中度污染,124.0
唐山,2015-05-26,,178.0,中度污染,127.0
唐山,2015-05-27,,195.0,中度污染,145.0
唐山,2015-05-28,,163.0,中度污染,122.0
唐山,2015-05-29,,136.0,轻度污染,102.0
唐山,2015-05-30,,138.0,轻度污染,102.0
唐山,2015-05-31,,130.0,轻度污染,89.0
唐山,2015-06-01,,185.0,中度污染,138.0
唐山,2015-06-02,,103.0,轻度污染,68.0
唐山,2015-06-03,,76.0,良,34.0
唐山,2015-06-04,,93.0,良,58.0
唐山,2015-06-05,,104.0,轻度污染,71.0
唐山,2015-06-06,,108.0,轻度污染,80.0
唐山,2015-06-07,,99.0,良,65.0
唐山,2015-06-08,,62.0,良,29.0
唐山,2015-06-09,,116.0,轻度污染,75.0
唐山,2015-06-10,,127.0,轻度污染,95.0
唐山,2015-06-11,,62.0,良,38.0
唐山,2015-06-12,,50.0,优,20.0
唐山,2015-06-13,,88.0,良,60.0
唐山,2015-06-14,,88.0,良,59.0
唐山,2015-06-15,,96.0,良,63.0
唐山,2015-06-16,,127.0,轻度污染,83.0
唐山,2015-06-17,,154.0,中度污染,116.0
唐山,2015-06-18,,100.0,良,66.0
唐山,2015-06-19,,100.0,良,74.0
唐山,2015-06-20,,85.0,良,57.0
唐山,2015-06-21,,121.0,轻度污染,76.0
唐山,2015-06-22,,179.0,中度污染,134.0
唐山,2015-06-23,,186.0,中度污染,143.0
唐山,2015-06-24,,137.0,轻度污染,104.0
唐山,2015-06-25,,81.0,良,58.0
唐山,2015-06-26,,63.0,良,45.0
唐山,2015-06-27,,69.0,良,50.0
唐山,2015-06-28,,85.0,良,62.0
唐山,2015-06-29,,59.0,良,41.0
唐山,2015-06-30,,35.0,优,18.0
唐山,2015-07-01,,54.0,良,30.0
唐山,2015-07-02,,64.0,良,35.0
唐山,2015-07-03,,64.0,良,41.0
唐山,2015-07-04,,84.0,良,60.0
唐山,2015-07-05,,107.0,轻度污染,75.0
唐山,2015-07-06,,105.0,轻度污染,72.0
唐山,2015-07-07,,111.0,轻度污染,82.0
唐山,2015-07-08,,118.0,轻度污染,86.0
唐山,2015-07-09,,106.0,轻度污染,63.0
唐山,2015-07-10,,82.0,良,56.0
唐山,2015-07-11,,139.0,轻度污染,105.0
唐山,2015-07-12,,173.0,中度污染,130.0
唐山,2015-07-13,,113.0,轻度污染,59.0
唐山,2015-07-14,,112.0,轻度污染,67.0
唐山,2015-07-15,,104.0,轻度污染,77.0
唐山,2015-07-16,,90.0,良,65.0
唐山,2015-07-17,,83.0,良,58.0
唐山,2015-07-18,,91.0,良,67.0
唐山,2015-07-19,,82.0,良,57.0
唐山,2015-07-20,,69.0,良,49.0
唐山,2015-07-21,,136.0,轻度污染,102.0
唐山,2015-07-22,,77.0,良,55.0
唐山,2015-07-23,,127.0,轻度污染,96.0
唐山,2015-07-24,,121.0,轻度污染,89.0
唐山,2015-07-25,,119.0,轻度污染,79.0
唐山,2015-07-26,,108.0,轻度污染,69.0
唐山,2015-07-27,,98.0,良,72.0
唐山,2015-07-28,,96.0,良,70.0
唐山,2015-07-29,,121.0,轻度污染,90.0
唐山,2015-07-30,,59.0,良,36.0
唐山,2015-07-31,,57.0,良,38.0
唐山,2015-08-01,,76.0,良,55.0
唐山,2015-08-02,,108.0,轻度污染,81.0
唐山,2015-08-03,,156.0,中度污染,118.0
唐山,2015-08-04,,99.0,良,57.0
唐山,2015-08-05,,115.0,轻度污染,84.0
唐山,2015-08-06,,97.0,良,69.0
唐山,2015-08-07,,94.0,良,66.0
唐山,2015-08-08,,104.0,轻度污染,75.0
唐山,2015-08-09,,125.0,轻度污染,92.0
唐山,2015-08-10,,158.0,中度污染,114.0
唐山,2015-08-11,,112.0,轻度污染,78.0
唐山,2015-08-12,,132.0,轻度污染,94.0
唐山,2015-08-13,,154.0,中度污染,104.0
唐山,2015-08-14,,101.0,轻度污染,63.0
唐山,2015-08-15,,107.0,轻度污染,49.0
唐山,2015-08-16,,131.0,轻度污染,74.0
唐山,2015-08-17,,62.0,良,41.0
唐山,2015-08-18,,68.0,良,45.0
唐山,2015-08-19,,50.0,优,25.0
唐山,2015-08-20,,54.0,良,29.0
唐山,2015-08-21,,36.0,优,9.0
唐山,2015-08-22,,60.0,良,27.0
唐山,2015-08-23,,46.0,优,16.0
唐山,2015-08-24,,38.0,优,10.0
唐山,2015-08-25,,33.0,优,9.0
唐山,2015-08-26,,30.0,优,10.0
唐山,2015-08-27,,33.0,优,12.0
唐山,2015-08-28,,39.0,优,12.0
唐山,2015-08-29,,46.0,优,12.0
唐山,2015-08-30,,40.0,优,10.0
唐山,2015-08-31,,46.0,优,20.0
唐山,2015-09-01,,25.0,优,7.0
唐山,2015-09-02,,28.0,优,4.0
唐山,2015-09-03,,26.0,优,4.0
唐山,2015-09-04,,38.0,优,13.0
唐山,2015-09-05,,33.0,优,14.0
唐山,2015-09-06,,42.0,优,11.0
唐山,2015-09-07,,68.0,良,23.0
唐山,2015-09-08,,82.0,良,34.0
唐山,2015-09-09,,87.0,良,43.0
唐山,2015-09-10,,48.0,优,11.0
唐山,2015-09-11,,32.0,优,9.0
唐山,2015-09-12,,38.0,优,8.0
唐山,2015-09-13,,59.0,良,18.0
唐山,2015-09-14,,76.0,良,37.0
唐山,2015-09-15,,105.0,轻度污染,70.0
唐山,2015-09-16,,125.0,轻度污染,91.0
唐山,2015-09-17,,102.0,轻度污染,68.0
唐山,2015-09-18,,110.0,轻度污染,78.0
唐山,2015-09-19,,99.0,良,56.0
唐山,2015-09-20,,69.0,良,18.0
唐山,2015-09-21,,69.0,良,33.0
唐山,2015-09-22,,99.0,良,73.0
唐山,2015-09-23,,108.0,轻度污染,80.0
唐山,2015-09-24,,95.0,良,69.0
唐山,2015-09-25,,50.0,优,30.0
唐山,2015-09-26,,73.0,良,42.0
唐山,2015-09-27,,95.0,良,67.0
唐山,2015-09-28,,78.0,良,55.0
唐山,2015-09-29,,71.0,良,49.0
唐山,2015-09-30,,77.0,良,55.0
唐山,2015-10-01,,47.0,优,25.0
唐山,2015-10-02,,65.0,良,31.0
唐山,2015-10-03,,69.0,良,32.0
唐山,2015-10-04,,102.0,轻度污染,73.0
唐山,2015-10-05,,236.0,重度污染,185.0
唐山,2015-10-06,,176.0,中度污染,133.0
唐山,2015-10-07,,172.0,中度污染,130.0
唐山,2015-10-08,,61.0,良,31.0
唐山,2015-10-09,,63.0,良,29.0
唐山,2015-10-10,,36.0,优,17.0
唐山,2015-10-11,,50.0,优,27.0
唐山,2015-10-12,,63.0,良,35.0
唐山,2015-10-13,,106.0,轻度污染,77.0
唐山,2015-10-14,,170.0,中度污染,130.0
唐山,2015-10-15,,143.0,轻度污染,108.0
唐山,2015-10-16,,223.0,重度污染,173.0
唐山,2015-10-17,,264.0,重度污染,212.0
唐山,2015-10-18,,111.0,轻度污染,69.0
唐山,2015-10-19,,88.0,良,58.0
唐山,2015-10-20,,111.0,轻度污染,69.0
唐山,2015-10-21,,75.0,良,48.0
唐山,2015-10-22,,67.0,良,47.0
唐山,2015-10-23,,84.0,良,61.0
唐山,2015-10-24,,83.0,良,54.0
唐山,2015-10-25,,79.0,良,51.0
唐山,2015-10-26,,76.0,良,54.0
唐山,2015-10-27,,72.0,良,28.0
唐山,2015-10-28,,48.0,优,26.0
唐山,2015-10-29,,52.0,良,30.0
唐山,2015-10-30,,51.0,良,27.0
唐山,2015-10-31,,98.0,良,70.0
唐山,2015-11-01,,209.0,重度污染,161.0
唐山,2015-11-02,,195.0,中度污染,153.0
唐山,2015-11-03,,185.0,中度污染,141.0
唐山,2015-11-04,,212.0,重度污染,163.0
唐山,2015-11-05,,156.0,中度污染,101.0
唐山,2015-11-06,,47.0,优,23.0
唐山,2015-11-07,,58.0,良,41.0
唐山,2015-11-08,,122.0,轻度污染,92.0
唐山,2015-11-09,,146.0,轻度污染,110.0
唐山,2015-11-10,,156.0,中度污染,118.0
唐山,2015-11-11,,164.0,中度污染,123.0
唐山,2015-11-12,,193.0,中度污染,147.0
唐山,2015-11-13,,208.0,重度污染,159.0
唐山,2015-11-14,,235.0,重度污染,184.0
唐山,2015-11-15,,198.0,中度污染,155.0
唐山,2015-11-16,,66.0,良,35.0
唐山,2015-11-17,,85.0,良,59.0
唐山,2015-11-18,,63.0,良,40.0
唐山,2015-11-19,,100.0,良,74.0
唐山,2015-11-20,,105.0,轻度污染,78.0
唐山,2015-11-21,,72.0,良,52.0
唐山,2015-11-22,,55.0,良,33.0
唐山,2015-11-23,,33.0,优,21.0
唐山,2015-11-24,,59.0,良,39.0
唐山,2015-11-25,,135.0,轻度污染,101.0
唐山,2015-11-26,,39.0,优,23.0
唐山,2015-11-27,,143.0,轻度污染,107.0
唐山,2015-11-28,,176.0,中度污染,134.0
唐山,2015-11-29,,188.0,中度污染,148.0
唐山,2015-11-30,,332.0,严重污染,279.0
唐山,2015-12-01,,234.0,重度污染,184.0
唐山,2015-12-02,,112.0,轻度污染,77.0
唐山,2015-12-03,,42.0,优,13.0
唐山,2015-12-04,,44.0,优,24.0
唐山,2015-12-05,,74.0,良,49.0
唐山,2015-12-06,,112.0,轻度污染,83.0
唐山,2015-12-07,,153.0,中度污染,115.0
唐山,2015-12-08,,264.0,重度污染,215.0
唐山,2015-12-09,,343.0,严重污染,292.0
唐山,2015-12-10,,250.0,重度污染,211.0
唐山,2015-12-11,,65.0,良,40.0
唐山,2015-12-12,,164.0,中度污染,124.0
唐山,2015-12-13,,184.0,中度污染,141.0
唐山,2015-12-14,,160.0,中度污染,122.0
唐山,2015-12-15,,42.0,优,20.0
唐山,2015-12-16,,35.0,优,20.0
唐山,2015-12-17,,59.0,良,39.0
唐山,2015-12-18,,127.0,轻度污染,93.0
唐山,2015-12-19,,115.0,轻度污染,86.0
