城市,日期,AQI,PM2.5,year,month,day,weekday,pm25_lag_1,pm25_lag_3,pm25_roll_7_mean
保定,2022-08-11,35.0,12.0,2022,8,11,3,6.0,16.0,14.0
保定,2022-08-12,62.0,44.0,2022,8,12,4,12.0,6.0,18.142857142857142
保定,2022-08-13,55.0,36.0,2022,8,13,5,44.0,6.0,19.714285714285715
保定,2022-08-14,26.0,12.0,2022,8,14,6,36.0,12.0,18.857142857142858
保定,2022-08-15,31.0,9.0,2022,8,15,0,12.0,44.0,17.857142857142858
保定,2022-08-16,40.0,7.0,2022,8,16,1,9.0,36.0,18.0
保定,2022-08-17,46.0,19.0,2022,8,17,2,7.0,12.0,19.857142857142858
保定,2022-08-18,41.0,27.0,2022,8,18,3,19.0,9.0,22.0
保定,2022-08-19,51.0,25.0,2022,8,19,4,27.0,7.0,19.285714285714285
保定,2022-08-20,46.0,11.0,2022,8,20,5,25.0,19.0,15.714285714285714
保定,2022-08-21,56.0,19.0,2022,8,21,6,11.0,27.0,16.714285714285715
保定,2022-08-22,41.0,15.0,2022,8,22,0,19.0,25.0,17.571428571428573
保定,2022-08-23,36.0,7.0,2022,8,23,1,15.0,11.0,17.571428571428573
保定,2022-08-24,34.0,9.0,2022,8,24,2,7.0,19.0,16.142857142857142
保定,2022-08-25,46.0,19.0,2022,8,25,3,9.0,15.0,15.0
保定,2022-08-26,52.0,17.0,2022,8,26,4,19.0,7.0,13.857142857142858
保定,2022-08-27,40.0,7.0,2022,8,27,5,17.0,9.0,13.285714285714286
保定,2022-08-28,39.0,13.0,2022,8,28,6,7.0,19.0,12.428571428571429
保定,2022-08-29,32.0,19.0,2022,8,29,0,13.0,17.0,13.0
保定,2022-08-30,60.0,42.0,2022,8,30,1,19.0,7.0,18.0
保定,2022-08-31,54.0,25.0,2022,8,31,2,42.0,13.0,20.285714285714285
保定,2022-09-01,56.0,16.0,2022,9,1,3,25.0,19.0,19.857142857142858
保定,2022-09-02,58.0,21.0,2022,9,2,4,16.0,42.0,20.428571428571427
保定,2022-09-03,60.0,27.0,2022,9,3,5,21.0,25.0,23.285714285714285
保定,2022-09-04,62.0,36.0,2022,9,4,6,27.0,16.0,26.571428571428573
保定,2022-09-05,59.0,26.0,2022,9,5,0,36.0,21.0,27.571428571428573
保定,2022-09-06,51.0,13.0,2022,9,6,1,26.0,27.0,23.428571428571427
保定,2022-09-07,57.0,15.0,2022,9,7,2,13.0,36.0,22.0
保定,2022-09-08,69.0,26.0,2022,9,8,3,15.0,26.0,23.428571428571427
保定,2022-09-09,94.0,49.0,2022,9,9,4,26.0,13.0,27.428571428571427
保定,2022-09-10,90.0,45.0,2022,9,10,5,49.0,15.0,30.0
保定,2022-09-11,73.0,39.0,2022,9,11,6,45.0,26.0,30.428571428571427
保定,2022-09-12,85.0,49.0,2022,9,12,0,39.0,49.0,33.714285714285715
保定,2022-09-13,88.0,54.0,2022,9,13,1,49.0,45.0,39.57142857142857
保定,2022-09-14,60.0,31.0,2022,9,14,2,54.0,39.0,41.857142857142854
保定,2022-09-15,55.0,20.0,2022,9,15,3,31.0,49.0,41.0
保定,2022-09-16,56.0,19.0,2022,9,16,4,20.0,54.0,36.714285714285715
保定,2022-09-17,72.0,33.0,2022,9,17,5,19.0,31.0,35.0
